deviceId,flowRuleCount,id,state,bytes,packets,duration,priority,tableId,appId,payload,selector,treatment
bmv2:127.0.0.1:9092#13,29,33000015b6d431,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:3], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,3300003d653db2,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:01","DefaultTrafficTreatment{immediate=[OUTPUT:1], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,33000046fb5df4,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,3300004abd0ccb,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:5, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:1], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,3300005aedceed,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:3], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,33000062257474,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:01","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,330000625337b9,PENDING_REMOVE,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:2, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:3], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,3300006a6fa7b6,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,330000702aef7f,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,3300007f649f85,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:3, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,33000080d6d3ca,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:03, ETH_SRC:00:00:00:00:00:01","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,33000082be6c66,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:5, ETH_DST:00:00:00:00:00:02, ETH_SRC:00:00:00:00:00:03","DefaultTrafficTreatment{immediate=[OUTPUT:1], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,3300009c2e5074,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:3, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,330000a4c40ac2,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:2, ETH_DST:00:00:00:00:00:03, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,330000a7f8a6d4,PENDING_REMOVE,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:1, ETH_DST:00:00:00:00:00:01, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:3], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,330000b921506f,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:4, ETH_DST:00:00:00:00:00:03, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9092#13,29,330000d3d9ed4b,PENDING_ADD,0,0,0,10,0,org.onosproject.fwd,null,"IN_PORT:3, ETH_DST:00:00:00:00:00:03, ETH_SRC:00:00:00:00:00:02","DefaultTrafficTreatment{immediate=[OUTPUT:5], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
